timestamp,claim,source,text,trust
2025-12-19T04:32:52.563121,"Lionel Messi arrived in Kolkata on December 13, 2025, to kick off the GOAT India Tour 2025. Thousands gathered, chanting his name, waving Argentina flags, and climbing barricades.",Devdiscourse,"Argentine football legend Lionel Messi's GOAT India Tour 2025 took a chaotic turn in Kolkata, with fans clashing amid poor crowd control, before he arrived in Hyderabad for an exhibition match. Politicians, VVIPs, and security overshadowed the sporting event, leaving fans frustrated and leading to unruly scenes. The much-anticipated GOAT India Tour 2025 featuring Argentine football icon Lionel Messi took a tumultuous start in Kolkata. Fans, eager to witness the maestro, were left disgruntled as a sea of politicians, VVIPs, and security personnel overshadowed... [703 chars]",0.85
2025-12-19T04:32:52.564115,"Lionel Messi arrived in Kolkata on December 13, 2025, to kick off the GOAT India Tour 2025. Thousands gathered, chanting his name, waving Argentina flags, and climbing barricades.",Times of India,"Football News: Football icon Lionel Messi arrived in Hyderabad for his GOAT India Tour 2025, following a chaotic event in Kolkata. Thousands of fans in Kolkata were Football icon Lionel Messi arrived in Hyderabad for his GOAT India Tour 2025, following a chaotic event in Kolkata. Thousands of fans in Kolkata were left disappointed as selfies and VVIP access overshadowed the match, leading to vandalism and object... [1375 chars]",0.85
2025-12-19T04:32:52.564115,"Lionel Messi arrived in Kolkata on December 13, 2025, to kick off the GOAT India Tour 2025. Thousands gathered, chanting his name, waving Argentina flags, and climbing barricades.",NewsX,"Lionel Messi arrived in Hyderabad for the second leg of his GOAT India Tour 2025 on Saturday evening, following a chaotic episode of the Kolkata event at Salt Lake Stadium. Argentina football icon Lionel Messi, with Rodrigo de Paul, Luis Suarez, graces the field at Rajiv Gandhi International Cricket Stadium and plays football with Telangana CM, turning the iconic venue into a football spectacle. 9
Lionel Messi arrived in Hyderabad for the second leg of his GOAT India Tour 2025 on Saturday evening, following a chaotic episode of the Kolkata event at Salt Lake Stadium. The football legend received a warm welcome from Telangana Chief Minister R... [1423 chars]",0.85
2025-12-19T04:32:52.564115,"Lionel Messi arrived in Kolkata on December 13, 2025, to kick off the GOAT India Tour 2025. Thousands gathered, chanting his name, waving Argentina flags, and climbing barricades.",Zee News,"Lionel Messi arrived in Mumbai on Sunday for the third stop of his GOAT Tour, where he is set to attend events at the Cricket Club of India and the Wankhede Stadium, including appearances alongside Sachin Tendulkar. After earlier visits to Kolkata and Hyderabad, Messi will head to New Delhi next to conclude his India tour. Argentine football great Lionel Messi arrived in Mumbai on Sunday afternoon, marking the third stop of his much-anticipated GOAT Tour in India. During his stay, he is scheduled to attend the Padel GOAT Cup at the Cricket Club of India (CCI), Brabourn... [2862 chars]",0.85
2025-12-19T04:32:52.565113,"Lionel Messi arrived in Kolkata on December 13, 2025, to kick off the GOAT India Tour 2025. Thousands gathered, chanting his name, waving Argentina flags, and climbing barricades.",NewsX,"Lionel Messi has arrived in Mumbai for the third leg of his GOAT India Tour 2025, sending the city into a frenzy. After electrifying Kolkata and Hyderabad, the football icon checked into a luxury Mumbai hotel under tight security, adding blockbuster buzz to his India visit. 17
Mumbai has seen it all, royalty, movie stars, presidents but when Lionel Messi lands, the whole city seems to hold its breath. Security tightens up.
Streets get strangely quiet. Hotel hallways feel like they’ve turned into airport runways. Messi’s... [2296 chars]",0.85
2025-12-19T04:32:52.565113,"Lionel Messi arrived in Kolkata on December 13, 2025, to kick off the GOAT India Tour 2025. Thousands gathered, chanting his name, waving Argentina flags, and climbing barricades.",Firstpost,"Lionel Messi’s Kolkata visit during his India GOAT Tour ended in chaos, with fans throwing chairs and bottles after failing to catch his glimpse properly. The main organiser has been detained and a police probe is launched. Messi has now arrived in Hyderabad for the next leg of his tour. Lionel Messi’s much-anticipated visit to Kolkata as part of his made international headlines after the event at Salt Lake Stadium descended into chaos. Reports from BBC, The Guardian, and Reuters highlighted fan frustration and vandalism following th... [1877 chars]",0.85
2025-12-19T04:32:52.565113,"Lionel Messi arrived in Kolkata on December 13, 2025, to kick off the GOAT India Tour 2025. Thousands gathered, chanting his name, waving Argentina flags, and climbing barricades.",Livemint,"Lionel Messi arrived in Hyderabad under extremely high level of security, implemented following the widespread chaos that unfolded earlier in the day at Kolkata’s Salt Lake Stadium Hyderabad: Argentine football icon and FIFA World Cup winner, Lionel Messi, landed in Hyderabad on Saturday, marking the second stop of his high-profile 'GOAT India Tour' 2025.
His arrival in Hyderabad was characterized by an extremely high level of ... [964 chars]",0.85
2025-12-19T04:32:52.565113,"Lionel Messi arrived in Kolkata on December 13, 2025, to kick off the GOAT India Tour 2025. Thousands gathered, chanting his name, waving Argentina flags, and climbing barricades.",India Today,"Before the crowds arrived, Lionel Messi spent his first morning in India with Sanjiv Goenka — a private Kolkata conversation that set a reflective tone and offered a rare glimpse into the man behind football’s most celebrated name. Lionel Messi’s first full morning in India unfolded far from the noise that would later surround his GOAT Tour stop in Kolkata. Before the crowds, ceremonies and security cordons took over, the Inter Miami and Argentina superstar spent time in a quie... [3112 chars]",0.85
2025-12-19T04:32:52.566109,"Lionel Messi arrived in Kolkata on December 13, 2025, to kick off the GOAT India Tour 2025. Thousands gathered, chanting his name, waving Argentina flags, and climbing barricades.",Malayala Manorama,"Fans had waited for the Argentine hero well past midnight when he arrived in the city around 3 am..Lionel Messi Kolkata, Messi India visit, Salt Lake Stadium Messi, Messi fan chaos Kolkata, Argentine footballer India, Messi GOAT Tour Kolkata, Football mania Kolkata, Sports event security breach, Kolkata football fans disappointment, Messi India experience, Crowd control strategies sports events, Impact of celebrity visits India, Shah Rukh Khan Kolkata event, Sourav Ganguly Messi Kolkata, Political interference sports Kolkata: The Messi mania that had gripped the city during Argentine footballing legend Lionel Messi’s brief visit to Kolkata turned ugly as angry fans broke security protocols after failing to catch even a glimpse of the world’s most popular football... [1445 chars]",0.85
2025-12-19T04:32:52.566109,"Lionel Messi arrived in Kolkata on December 13, 2025, to kick off the GOAT India Tour 2025. Thousands gathered, chanting his name, waving Argentina flags, and climbing barricades.",thescottishsun,"Lionel Messi given ultra-rare watch worth nearly £1MILLION by Indian billionaire during chaotic GOAT tour LIONEL MESSI was given an ultra-rare watch worth nearly £1MILLION by an Indian billionaire. The Argentine star was bestowed the gift during his GOAT tour of India. https://www.instagram.com/p/DSYMs2HkQEm Messi, 38, arrived in the South Asia nation on Saturday for a four-day visit which started in Kolkata. During his stay in the country, he spent time...",0.7
2025-12-19T04:34:57.324134,"For a seventh night in a row, there has been gunfire across the line of control. both sides accuse each other of opening fire in an unprovoked manner. Families are preparing for",dailygazette,Williams and the Bears look to get payback against the Parsons-less Packers in an NFC North showdown The Chicago Bears will try to get some payback when they meet the Green Bay Packers for the second time in three weeks in a matchup for the NFC North lead. The Packers will be without Micah Parsons after the...,0.7
2025-12-19T04:34:57.324134,"For a seventh night in a row, there has been gunfire across the line of control. both sides accuse each other of opening fire in an unprovoked manner. Families are preparing for",cadillacnews,Williams and the Bears look to get payback against the Parsons-less Packers in an NFC North showdown The Chicago Bears will try to get some payback when they meet the Green Bay Packers for the second time in three weeks in a matchup for the NFC North lead. The Packers will be without Micah Parsons after the...,0.7
2025-12-19T04:34:57.325129,"For a seventh night in a row, there has been gunfire across the line of control. both sides accuse each other of opening fire in an unprovoked manner. Families are preparing for",dailysentinel,Williams and the Bears look to get payback against the Parsons-less Packers in an NFC North showdown The Chicago Bears will try to get some payback when they meet the Green Bay Packers for the second time in three weeks in a matchup for the NFC North lead. The Packers will be without Micah Parsons after the...,0.7
2025-12-19T04:34:57.325129,"For a seventh night in a row, there has been gunfire across the line of control. both sides accuse each other of opening fire in an unprovoked manner. Families are preparing for",newsday,Williams and the Bears look to get payback against the Parsons-less Packers in an NFC North showdown The Chicago Bears will try to get some payback when they meet the Green Bay Packers for the second time in three weeks in a matchup for the NFC North lead.,0.7
2025-12-19T04:34:57.325129,"For a seventh night in a row, there has been gunfire across the line of control. both sides accuse each other of opening fire in an unprovoked manner. Families are preparing for",winnipegfreepress,Williams and the Bears look to get payback against the Parsons-less Packers in an NFC North showdown CHICAGO (AP) — The Chicago Bears were sitting atop the NFC with five straight wins and nine in the previous 10 games going into their most recent meeting with the Green Bay Packers. They came up short...,0.7
2025-12-19T04:34:57.325129,"For a seventh night in a row, there has been gunfire across the line of control. both sides accuse each other of opening fire in an unprovoked manner. Families are preparing for",thestar,Williams and the Bears look to get payback against the Parsons-less Packers in an NFC North showdown CHICAGO (AP) — The Chicago Bears were sitting atop the NFC with five straight wins and nine in the previous 10 games going into their most recent meeting with the Green Bay Packers.,0.7
2025-12-19T04:34:57.326126,"For a seventh night in a row, there has been gunfire across the line of control. both sides accuse each other of opening fire in an unprovoked manner. Families are preparing for",yankton_net,Williams and the Bears look to get payback against the Parsons-less Packers in an NFC North showdown CHICAGO (AP) — The Chicago Bears were sitting atop the NFC with five straight wins and nine in the previous 10 games going into their most recent meeting with the Green Bay Packers.,0.7
2025-12-19T04:34:57.326126,"For a seventh night in a row, there has been gunfire across the line of control. both sides accuse each other of opening fire in an unprovoked manner. Families are preparing for",postregister,Williams and the Bears look to get payback against the Parsons-less Packers in an NFC North showdown CHICAGO (AP) — The Chicago Bears were sitting atop the NFC with five straight wins and nine in the previous 10 games going into their most recent meeting with the Green Bay Packers.,0.7
2025-12-19T04:34:57.326126,"For a seventh night in a row, there has been gunfire across the line of control. both sides accuse each other of opening fire in an unprovoked manner. Families are preparing for",idahostatejournal,Williams and the Bears look to get payback against the Parsons-less Packers in an NFC North showdown CHICAGO (AP) — The Chicago Bears were sitting atop the NFC with five straight wins and nine in the previous 10 games going into their most recent meeting with the Green Bay Packers.,0.7
2025-12-19T04:34:57.326126,"For a seventh night in a row, there has been gunfire across the line of control. both sides accuse each other of opening fire in an unprovoked manner. Families are preparing for",apnews,"Bears seek payback against Packers The Chicago Bears will try to get some payback when they meet the Green Bay Packers for the second time in three weeks in a matchup for the NFC North lead. The Packers will be without Micah Parsons after the star pass rusher suffered a season-ending knee injury in a loss at Denver last week. The Bears lost 28-21 at Green Bay two weeks ago, when Caleb Williams got intercepted in the end zone by Keisean Nixon with 22 seconds remaining. That knocked Chicago from first to seventh in the NFC and into second place in the division behind Green Bay. Chicago then pounded Cleveland and regained the North lead with the Packers falling at Denver. Parsons tore his ACL in that game.",0.7
2025-12-19T04:36:10.023518,"Angry fans throw chairs and bottles at Messi event in India. Thousands of adoring supporters had paid up to 12,000 rupees (£100; $133) to catch a glimpse of the football star. The Argentina and Inter Miami forward was whisked away early by security after around",Metro.co.uk,"Lionel Messi was forced to end his stadium tour early in India on Saturday as furious supporters hurled bottles and chairs onto the pitch. Lionel Messi was forced to end his stadium tour early in India on Saturday as furious supporters hurled bottles and chairs onto the pitch.
Spectators had paid up to 25,000 rupees (£206) to watch Messi do a lap of honour around the Salt Lake Stadium i... [3204 chars]",0.85
2025-12-19T04:36:10.023518,"Angry fans throw chairs and bottles at Messi event in India. Thousands of adoring supporters had paid up to 12,000 rupees (£100; $133) to catch a glimpse of the football star. The Argentina and Inter Miami forward was whisked away early by security after around",The Economic Times,"Football legend Lionel Messi's visit to Kolkata faced significant disruptions. Frustrated fans resorted to throwing bottles and attempting to breach gates at Salt Lake Stadium. The highly anticipated GOAT Tour was cut short due to the chaos. Many fans were unable to catch a glimpse of the star, leading to disappointment and security concerns. Angry fans threw bottles and chairs from the stands at Kolkata's Salt Lake Stadium. Police had to resort to lathicharge as fans protested outside the Hyatt Regency Hotel where Messi is staying. Synopsis
Football legend Lionel Messi's visit to Kolkata faced significant disruptions. Frustrated fans resorted to throwing bottles and attempting to breach gates at Salt Lake Stadium. The highly anticipated GOAT Tour was cut short due to the chaos.... [6416 chars]",0.85
2025-12-19T04:36:10.024515,"Angry fans throw chairs and bottles at Messi event in India. Thousands of adoring supporters had paid up to 12,000 rupees (£100; $133) to catch a glimpse of the football star. The Argentina and Inter Miami forward was whisked away early by security after around",The Indian Express,"Lionel Messi’s highly anticipated GOAT Tour took a chaotic turn as upset fans resorted to vandalism and chaos after the superstar’s brief appearance at Kolkata’s Salt Lake Stadium. Despite efforts to clear the field, fans continued to throw objects and invade the ground. Sports 9 min ago
This is an AI assisted summary.
Lionel Messi's highly anticipated GOAT Tour took a chaotic turn as upset fans resorted to vandalism and chaos after the superstar's brief appearance at Kolkata's Salt Lake Stadium. Despite efforts to c... [22762 chars]",0.85
2025-12-19T04:36:10.024515,"Angry fans throw chairs and bottles at Messi event in India. Thousands of adoring supporters had paid up to 12,000 rupees (£100; $133) to catch a glimpse of the football star. The Argentina and Inter Miami forward was whisked away early by security after around",ibtimes,"Anant Ambani gives Messi a million-dollar gift — literally Lionel Messi visited Anant Ambani's Vantara, where he took part in Hindu rituals, experienced wildlife up close, and interacted with caregivers and conservation teams. The team exuded elegance in traditional attire, with a tilak applied on their foreheads while performing the rituals. Take a look at the photos.",0.7
2025-12-19T04:55:20.616789,"Angry fans throw chairs and bottles at Messi event in India. Thousands of adoring supporters had paid up to 12,000 rupees (£100; $133) to catch a glimpse of the football star. The Argentina and Inter Miami forward was whisked away early by security after around",Metro.co.uk,"Lionel Messi was forced to end his stadium tour early in India on Saturday as furious supporters hurled bottles and chairs onto the pitch. Lionel Messi was forced to end his stadium tour early in India on Saturday as furious supporters hurled bottles and chairs onto the pitch.
Spectators had paid up to 25,000 rupees (£206) to watch Messi do a lap of honour around the Salt Lake Stadium i... [3204 chars]",0.85
2025-12-19T04:55:20.617785,"Angry fans throw chairs and bottles at Messi event in India. Thousands of adoring supporters had paid up to 12,000 rupees (£100; $133) to catch a glimpse of the football star. The Argentina and Inter Miami forward was whisked away early by security after around",The Economic Times,"Football legend Lionel Messi's visit to Kolkata faced significant disruptions. Frustrated fans resorted to throwing bottles and attempting to breach gates at Salt Lake Stadium. The highly anticipated GOAT Tour was cut short due to the chaos. Many fans were unable to catch a glimpse of the star, leading to disappointment and security concerns. Angry fans threw bottles and chairs from the stands at Kolkata's Salt Lake Stadium. Police had to resort to lathicharge as fans protested outside the Hyatt Regency Hotel where Messi is staying. Synopsis
Football legend Lionel Messi's visit to Kolkata faced significant disruptions. Frustrated fans resorted to throwing bottles and attempting to breach gates at Salt Lake Stadium. The highly anticipated GOAT Tour was cut short due to the chaos.... [6416 chars]",0.85
2025-12-19T04:55:20.617785,"Angry fans throw chairs and bottles at Messi event in India. Thousands of adoring supporters had paid up to 12,000 rupees (£100; $133) to catch a glimpse of the football star. The Argentina and Inter Miami forward was whisked away early by security after around",The Indian Express,"Lionel Messi’s highly anticipated GOAT Tour took a chaotic turn as upset fans resorted to vandalism and chaos after the superstar’s brief appearance at Kolkata’s Salt Lake Stadium. Despite efforts to clear the field, fans continued to throw objects and invade the ground. Sports 9 min ago
This is an AI assisted summary.
Lionel Messi's highly anticipated GOAT Tour took a chaotic turn as upset fans resorted to vandalism and chaos after the superstar's brief appearance at Kolkata's Salt Lake Stadium. Despite efforts to c... [22762 chars]",0.85
2025-12-19T04:55:20.617785,"Angry fans throw chairs and bottles at Messi event in India. Thousands of adoring supporters had paid up to 12,000 rupees (£100; $133) to catch a glimpse of the football star. The Argentina and Inter Miami forward was whisked away early by security after around",ibtimes,"Anant Ambani gives Messi a million-dollar gift — literally Lionel Messi visited Anant Ambani's Vantara, where he took part in Hindu rituals, experienced wildlife up close, and interacted with caregivers and conservation teams. The team exuded elegance in traditional attire, with a tilak applied on their foreheads while performing the rituals. Take a look at the photos.",0.7
2025-12-19T05:26:17.452129,Argentinian makes 20-minute appearance in Kolkata,wikipedia.org,Football hooliganism - Wikipedia Jump to content Main menu Main menu move to sidebar hide Navigation Main page Contents Current events Random article About Wikipedia Contact us Contribute Help Learn to edit Community portal Recent changes Upload file Special pages Search Search Appearance Donate Create account Log in Personal tools Donate Create account Log in Contents move to sidebar hide (Top) 1 Behavior Toggle Behavior subsection 1.1 Differences from ultras and alcohol-driven conflicts 1.2 Violence 1.2.1 Match-day 2 History 3 Causes 4 Effects Toggle Effects subsection 4.1 Anti-hooligan measures 5 Europe Toggle Europe subsection 5.1 Belgium 5.2 Bosnia and Herzegovina 5.3 Bulgaria 5.4 Croatia 5.5 Cyprus 5.6 France 5.7 Germany 5.8 Greece 5.9 Hungary 5.10 Ireland 5.11 Italy 5.12 Montenegro 5.13 Netherlands 5.14 Poland 5.15 Russia 5.16 Serbia 5.17 Spain 5.18 Sweden 5.19 Switzerland 5.19.1 Instances of hooliganism 5.19.2 Police response 5.20 Turkey 5.21 United Kingdom 5.22 Ukraine 6 North America Toggle North America subsection 6.1 Canada 6.2 El Salvador and Honduras 6.3 Mexico 6.4 United States 7 South America Toggle South America subsection 7.1 Argentina 7.1.1 Early days (1920s–1940s) 7.1.2 Formation of barra brava culture (1950s–1990s) 7.1.3 High-profile incidents (2000s–present) 7.2 Brazil 7.3 Uruguay 8 East Asia Toggle East Asia subsection 8.1 China 8.2 North Korea 8.3 Japan 9 South Asia Toggle South Asia subsection 9.1 Bangladesh 9.2 India 9.3 Nepal 10 Southeast Asia Toggl,0.75
2025-12-19T05:26:17.452129,Argentinian makes 20-minute appearance in Kolkata,wikipedia.org,"History of rugby union - Wikipedia Jump to content Main menu Main menu move to sidebar hide Navigation Main page Contents Current events Random article About Wikipedia Contact us Contribute Help Learn to edit Community portal Recent changes Upload file Special pages Search Search Appearance Donate Create account Log in Personal tools Donate Create account Log in Contents move to sidebar hide (Top) 1 Antecedents of rugby union 2 19th century Toggle 19th century subsection 2.1 Early history 2.2 The ball 2.3 The schism between the Football Association and rugby football 2.4 The formation of the first rugby union 2.5 First international game 2.6 Growth within the British Empire 2.7 Competition and influence on other football codes 2.8 International appeal 2.9 The formation of the International Rugby Football Board 2.9.1 Evolution of the laws of the game 2.9.2 Number of players 2.9.3 Method of scoring and points 2.10 The beginning of rugby sevens 2.11 The schism between union and league 3 20th century Toggle 20th century subsection 3.1 Summer Olympics 3.2 1900s and early 1910s 3.3 World War I 3.4 1920s 3.4.1 Centenary of rugby 3.5 1930s 3.5.1 Formation of FIRA 3.5.2 Interesting times – 1930s 3.6 World War II 3.7 Post-War, late 1940s and 1950s 3.8 1960s 3.9 1970s 3.10 1980s 3.11 The Rugby World Cup 3.12 Men's Rugby World Cup 3.13 Women's Rugby World Cup 3.14 Rugby union and apartheid 3.15 Professionalism 4 21st century 5 Scoring 6 Timeline of the foundation of national rugby unions",0.75
2025-12-19T05:26:17.453124,Argentinian makes 20-minute appearance in Kolkata,wikipedia.org,2015 in British television - Wikipedia Jump to content Main menu Main menu move to sidebar hide Navigation Main page Contents Current events Random article About Wikipedia Contact us Contribute Help Learn to edit Community portal Recent changes Upload file Special pages Search Search Appearance Donate Create account Log in Personal tools Donate Create account Log in Contents move to sidebar hide (Top) 1 Events Toggle Events subsection 1.1 January 1.2 February 1.3 March 1.4 April 1.5 May 1.6 June 1.7 July 1.8 August 1.9 September 1.10 October 1.11 November 1.12 December 2 Most watched television of this year Toggle Most watched television of this year subsection 2.1 Top 50 most-watched television broadcasts 2.2 Notes 3 Debuts Toggle Debuts subsection 3.1 BBC 3.2 ITV 3.3 Channel 4 3.4 Channel 5 3.5 Other channels 4 Channels Toggle Channels subsection 4.1 New channels 4.2 Defunct channels 4.3 Rebranding channels 5 Television shows Toggle Television shows subsection 5.1 Changes of network affiliation 5.2 Returning this year after a break of one year or longer 6 Continuing television shows Toggle Continuing television shows subsection 6.1 1920s 6.2 1930s 6.3 1950s 6.4 1960s 6.5 1970s 6.6 1980s 6.7 1990s 6.8 2000s 6.9 2010s 7 Ending this year 8 Deaths 9 See also 10 References 11 External links Toggle the table of contents 2015 in British television Add languages Add links Article Talk English Read Edit View history Tools Tools move to sidebar hide Actions Read Edit View history Gen,0.75
2025-12-19T05:31:20.969302,Argentinian makes 20-minute appearance in Kolkata,wikipedia.org,Football hooliganism - Wikipedia Jump to content Main menu Main menu move to sidebar hide Navigation Main page Contents Current events Random article About Wikipedia Contact us Contribute Help Learn to edit Community portal Recent changes Upload file Special pages Search Search Appearance Donate Create account Log in Personal tools Donate Create account Log in Contents move to sidebar hide (Top) 1 Behavior Toggle Behavior subsection 1.1 Differences from ultras and alcohol-driven conflicts 1.2 Violence 1.2.1 Match-day 2 History 3 Causes 4 Effects Toggle Effects subsection 4.1 Anti-hooligan measures 5 Europe Toggle Europe subsection 5.1 Belgium 5.2 Bosnia and Herzegovina 5.3 Bulgaria 5.4 Croatia 5.5 Cyprus 5.6 France 5.7 Germany 5.8 Greece 5.9 Hungary 5.10 Ireland 5.11 Italy 5.12 Montenegro 5.13 Netherlands 5.14 Poland 5.15 Russia 5.16 Serbia 5.17 Spain 5.18 Sweden 5.19 Switzerland 5.19.1 Instances of hooliganism 5.19.2 Police response 5.20 Turkey 5.21 United Kingdom 5.22 Ukraine 6 North America Toggle North America subsection 6.1 Canada 6.2 El Salvador and Honduras 6.3 Mexico 6.4 United States 7 South America Toggle South America subsection 7.1 Argentina 7.1.1 Early days (1920s–1940s) 7.1.2 Formation of barra brava culture (1950s–1990s) 7.1.3 High-profile incidents (2000s–present) 7.2 Brazil 7.3 Uruguay 8 East Asia Toggle East Asia subsection 8.1 China 8.2 North Korea 8.3 Japan 9 South Asia Toggle South Asia subsection 9.1 Bangladesh 9.2 India 9.3 Nepal 10 Southeast Asia Toggl,0.75
2025-12-19T05:31:20.970288,Argentinian makes 20-minute appearance in Kolkata,wikipedia.org,"History of rugby union - Wikipedia Jump to content Main menu Main menu move to sidebar hide Navigation Main page Contents Current events Random article About Wikipedia Contact us Contribute Help Learn to edit Community portal Recent changes Upload file Special pages Search Search Appearance Donate Create account Log in Personal tools Donate Create account Log in Contents move to sidebar hide (Top) 1 Antecedents of rugby union 2 19th century Toggle 19th century subsection 2.1 Early history 2.2 The ball 2.3 The schism between the Football Association and rugby football 2.4 The formation of the first rugby union 2.5 First international game 2.6 Growth within the British Empire 2.7 Competition and influence on other football codes 2.8 International appeal 2.9 The formation of the International Rugby Football Board 2.9.1 Evolution of the laws of the game 2.9.2 Number of players 2.9.3 Method of scoring and points 2.10 The beginning of rugby sevens 2.11 The schism between union and league 3 20th century Toggle 20th century subsection 3.1 Summer Olympics 3.2 1900s and early 1910s 3.3 World War I 3.4 1920s 3.4.1 Centenary of rugby 3.5 1930s 3.5.1 Formation of FIRA 3.5.2 Interesting times – 1930s 3.6 World War II 3.7 Post-War, late 1940s and 1950s 3.8 1960s 3.9 1970s 3.10 1980s 3.11 The Rugby World Cup 3.12 Men's Rugby World Cup 3.13 Women's Rugby World Cup 3.14 Rugby union and apartheid 3.15 Professionalism 4 21st century 5 Scoring 6 Timeline of the foundation of national rugby unions",0.75
